School_id,Student_id,Student_number,State_id,Last_name,Middle_name,First_name,Gender,Dob,Grade,Race,Hispanic_Latino,Ell_status,Student_zip,Student_email,Contact_name,Contact_type,Contact_phone,Contact_email,Username,Password
27Q321,925644555,925644555,319966269,Douglas,M,Tasha,female,12/8/00,7,W,N,Y,11356,tasha.d@example.org,Kirk Douglas,Stepfather,(103)253-1153 x372,kirk.douglas@example.com,tashad55,aghah0Zobie
27Q321,365135906,365135906,956627136,Harris,F,Casey,female,3/19/00,7,W,N,Y,10005,h.casey@example.org,Taina Harris,Mother,729.351.8102,harris_taina@example.net,caseyh06,iphoV6bu
27Q321,538539808,538539808,195542681,Schaefer,K,Vivian,female,2/27/00,7,W,Y,N,11355,s_vivian@example.net,Marco Schaefer,Father,(320)761-8496,marco_schaefer@example.com,vivians08,Quieze4sh
27Q321,541697322,541697322,163505690,Lebsack,M,Alisha,female,8/10/00,7,W,Y,Y,11211,l_alisha@example.org,Arsal Lebsack,Cousin,491.021.6354 x082,arsal.lebsack@example.net,alishal22,oW6zahweMa
27Q321,780286785,780286785,420650673,Hand,J,Kimberly,female,11/30/00,7,W,N,Y,11206,h_kimberly@example.org,Nikolas Hand,Stepfather,560.211.6487,nikolas_hand@example.com,kimberlyh85,aed1Zaich
27Q321,775530462,775530462,720424076,Hilll,M,Leigh,female,6/3/00,7,W,N,N,11234,h_leigh@example.net,Taina Tremblay,Stepmother,803-782-7505,taina_tremblay@example.org,leighh62,Eiw2yah6
27Q321,258490032,258490032,113106086,Rippin,L,Adrian,male,3/19/00,7,A,N,Y,11417,r.adrian@example.com,Justin Rippin,Family Friend,(341)213-7140 x53340,rippin.justin@example.org,adrianr32,Pah9looG
27Q321,284767300,284767300,588851533,O'Hara,C,Vincent,male,4/12/00,7,A,Y,N,11358,vincent_o@example.net,Billy O'Hara,Grandfather,(962)738-0864 x70288,o.billy.hara@example.com,vincento00,losuB6ool7th
27Q321,426201302,426201302,560874481,Stehr,J,Jacob,male,5/2/00,7,A,Y,Y,11203,s.jacob@example.org,Alexandria Stehr,Sister,130-696-8430,stehr.alexandria@example.com,jacobs02,ooX6iush8Ai
27Q321,276911950,276911950,463200585,Kutch,A,Arturo,male,4/25/00,7,A,N,Y,10014,k_arturo@example.com,Oluwanifemi Kutch,Grandfather,1-468-210-6266 x9903,kutch.oluwanifemi@example.org,arturok50,Ungahp2aexi
27Q321,583471602,583471602,377458919,Ankunding,L,James,male,1/28/00,7,A,N,Y,11414,a.james@example.org,Gabriella Ankunding,Aunt,(102)711-7902 x07772,gabriella_ankunding@example.com,jamesa02,chaph8AhPh
27Q321,265013918,265013918,518840297,Lowe,V,Michael,male,3/4/00,7,A,Y,N,11418,michael.l@example.net,Malik Hickle,Brother,488-586-0673,malik.hickle@example.com,michaell18,NaY4yeihish
27Q321,311304930,311304930,784174810,Lubowitz,M,Rodney,male,6/12/00,7,B,Y,N,10301,rodney_l@example.org,Lucas Lubowitz,Grandfather,509.990.2498 x17362,lubowitz.lucas@example.net,rodneyl30,aiX0iayai
27Q321,825792521,825792521,173600707,Funk,J,Freddie,male,9/11/00,7,B,N,N,10004,f.freddie@example.net,Shannon Funk,Sister,1-706-969-0728 x163,funk_shannon@example.net,freddief21,juu1eiXae
27Q321,222666081,222666081,412552118,West,E,Daniel,male,9/30/00,7,B,N,N,11234,daniel_w@example.com,Zhane Volkman,Great Aunt,1-827-512-0839,volkman_zhane@example.com,danielw81,koquieB2ahqu
27Q321,226130437,226130437,511103043,Flatley,R,Nicholas,male,10/3/00,7,B,N,Y,11237,nicholas_f@example.net,Ifedayo Flatley,Cousin,(234)709-7033 x458,ifedayo.flatley@example.com,nicholasf37,reiL0neej9Ie
27Q321,158264451,158264451,148571124,Zboncak,M,Matthew,male,11/14/00,7,B,N,N,10005,z.matthew@example.com,Helen Zboncak,Great Aunt,1-316-295-7543 x774,helen_zboncak@example.net,matthewz51,muWeiji0Fef
27Q321,650662151,650662151,519655342,Fisher,J,Bryan,male,6/12/00,7,B,N,Y,11429,bryan_f@example.org,Melanie Fisher,Family Friend,1-676-269-5872,fisher.melanie@example.net,bryanf51,euR5oong
27Q321,966781512,966781512,710663292,Rohan,M,Charles,male,7/9/00,7,B,Y,N,11697,charles.r@example.com,Shannon Rohan,Great Uncle,1-735-111-8559 x8036,shannon_rohan@example.org,charlesr12,leir2eLeet
27Q321,678578197,678578197,916066397,Ankunding,M,Don,male,3/11/00,7,B,N,Y,10014,don.a@example.org,Naia Wiza,Grandmother,(438)190-0145 x6910,wiza.naia@example.org,dona97,eewizoo3U
27Q321,804832521,804832521,991241266,Schamberger,J,Henry,male,1/7/00,7,B,N,N,10032,henry.s@example.org,Nicolette Dicki,Aunt,1-703-343-8869,nicolette_dicki@example.net,henrys21,Caiguux6ae
27Q321,180999707,180999707,399605649,Bauch,D,Pedro,male,8/1/00,7,B,N,Y,10017,pedro_b@example.com,Tonni Bauch,Grandmother,1-228-652-3089,tonni.bauch@example.net,pedrob07,ooha1aiZ
27Q321,645135159,645135159,311957464,Murphy,R,John,male,12/2/00,7,B,N,Y,11422,m_john@example.com,Reynaldo Lowe,Brother,939-383-9114 x567,lowe.reynaldo@example.net,johnm59,waeGhaes6qu
27Q321,355128789,355128789,891784072,Tromp,C,Angel,male,6/21/00,7,B,N,Y,11211,angel.t@example.net,Adriel Tromp,Brother,977-766-4171 x146,tromp_adriel@example.net,angelt89,vohGhai6Oh
27Q321,651971298,651971298,547963262,Vandervort,F,James,male,4/11/00,7,B,Y,Y,10031,v_james@example.net,Ciara Vandervort,Mother,1-765-257-5127 x589,ciara_vandervort@example.org,jamesv98,Jahthei2Woh
27Q321,503724847,503724847,952502982,Stark,M,Marcelino,male,3/24/00,7,B,N,N,11211,s_marcelino@example.com,Jani Stark,Stepmother,(500)407-9797,jani.stark@example.org,marcelinos47,Phoofee5Oo
27Q321,598940819,598940819,981894572,Windler,P,Edgar,male,6/22/00,7,B,Y,Y,10475,w_edgar@example.com,Johnathan Windler,Uncle,816-631-8500,windler_johnathan@example.net,edgarw19,Au0nohy7
27Q321,459786515,459786515,753354221,Morissette,E,Paul,male,5/14/00,7,B,Y,N,11228,m.paul@example.org,Meghan Morissette,Stepmother,1-141-886-2629,meghan.morissette@example.net,paulm15,IeGo3yiL
27Q321,367842305,367842305,703845011,Schroeder,R,Michael,male,2/11/00,7,B,N,Y,10467,michael_s@example.org,Nyree Emard,Grandmother,(180)757-9861 x8680,emard_nyree@example.com,michaels05,teez9Aegaij
27Q321,681249529,681249529,823816027,VonRueden,K,Roy,male,11/11/00,7,B,N,N,10028,v.roy@example.org,Zhane VonRueden,Sister,657.737.1290,zhane_vonrueden@example.com,royv29,AeQu6iJuqu
27Q321,187402543,187402543,943748667,Kiehn,A,Charles,male,2/21/00,7,B,N,N,11358,k_charles@example.net,Shaikh Kiehn,Grandfather,366-182-0117,shaikh_kiehn@example.net,charlesk43,cie7Cai1shoh
27Q321,589003639,589003639,965061909,Leannon,B,Jeremy,male,4/17/00,7,B,Y,N,10036,l.jeremy@example.com,James Steuber,Sister,(996)675-9913,james.steuber@example.net,jeremyl39,Bahjaecee2
27Q321,859205780,859205780,572357208,Gutkowski,H,Douglas,male,2/24/00,7,B,N,N,10037,douglas_g@example.com,Troy Gutkowski,Family Friend,955-348-4553 x0130,gutkowski.troy@example.com,douglasg80,Oiph4Chias
27Q321,551278183,551278183,131279964,Konopelski,G,Joaquin,male,11/24/00,7,M,Y,Y,10003,joaquin_k@example.org,Inshan Konopelski,Grandfather,290.986.3870 x10873,konopelski.inshan@example.com,joaquink83,Oojoot3Wee0
27Q321,189422359,189422359,949395711,Abshire,T,Melvin,male,8/16/00,7,M,N,Y,11413,a_melvin@example.org,Niara Abshire,Mother,(438)246-3341 x0541,niara_abshire@example.net,melvina59,bog3Apoose1
27Q321,326692569,326692569,843654622,Donnelly,S,Frank,male,4/18/00,7,M,N,N,11426,d.frank@example.org,Amritpaul Donnelly,Cousin,267-258-3385 x638,donnelly_amritpaul@example.com,frankd69,Uutooh7ka
27Q321,563719122,563719122,279368302,Harris,R,William,male,4/9/00,7,M,N,Y,10021,william.h@example.net,Sydney Harris,Mother,909.834.9948 x39317,harris_sydney@example.net,williamh22,aexieR9phae
27Q321,360224411,360224411,994164651,Parker,H,Douglas,male,10/4/00,7,M,Y,N,10007,douglas_p@example.net,Salvatore Lebsack,Brother,(374)133-3879 x150,salvatore.lebsack@example.org,douglasp11,Oiph4Chias
27Q321,453871344,453871344,967326911,Reynolds,A,James,male,6/11/00,7,W,Y,Y,11414,james.r@example.net,Elijah Reynolds,Uncle,1-724-122-1065,reynolds.elijah@example.org,jamesr44,voowoa4S
27Q321,775768409,775768409,760142266,Boehm,G,John,male,8/10/00,7,W,N,N,10014,b.john@example.net,Christopher Boehm,Uncle,1-508-778-5025 x6867,christopher.boehm@example.org,johnb09,Roo1eN8ae
27Q321,133517565,133517565,925454999,Cruickshank,V,Joseph,male,12/30/00,7,W,N,N,11218,joseph_c@example.net,Theresa Cruickshank,Aunt,1-358-707-1291 x3189,theresa_cruickshank@example.org,josephc65,wiol9waiJeth
27Q321,524715236,524715236,681406325,Brakus,J,Robby,male,5/18/00,7,W,Y,N,11211,b.robby@example.org,Elkana Ruecker,Great Aunt,(870)936-9212,elkana_ruecker@example.net,robbyb36,Mad9eiZee
27Q321,949601390,949601390,264690820,Cremin,J,James,male,9/24/00,7,W,N,Y,10472,james.c@example.com,Nicola Cremin,Family Friend,(829)853-3534 x29548,nicola_cremin@example.net,jamesc90,ocie4phei3E
27Q321,480080176,480080176,144760855,Rolfson,E,Matthew,male,4/12/00,7,W,N,Y,11377,r_matthew@example.com,Dayana Rolfson,Family Friend,767.723.3218 x648,dayana.rolfson@example.org,matthewr76,vip5Hi3aeD
27Q321,834664102,834664102,595169661,Romaguera,M,Lionel,male,11/20/00,7,W,N,N,11356,r.lionel@example.org,Prianka Romaguera,Mother,1-916-253-0823,prianka_romaguera@example.org,lionelr02,ootaes0aiTh
27Q321,636776752,636776752,694201438,Graham,A,Betty,female,8/21/99,8,A,Y,Y,10026,g_betty@example.net,Trent Graham,Cousin,(362)811-7909 x34622,graham_trent@example.org,bettyg52,ahd1eiceeV
27Q321,968372914,968372914,485443304,Jerde,M,Mary,female,6/2/99,8,A,Y,Y,11104,mary_j@example.com,Hussain Jerde,Cousin,260-889-9023,hussain.jerde@example.org,maryj14,uThei0chahj
27Q321,566709830,566709830,451163255,Bruen,R,Beth,female,10/28/99,8,A,Y,N,10036,b.beth@example.org,Nasreen Bruen,Mother,(360)562-7203 x4830,bruen.nasreen@example.net,bethb30,zieFoj0eic
27Q321,160831102,160831102,972603404,Thiel,R,Lula,female,8/5/99,8,A,N,N,11385,lula.t@example.net,Sage Thiel,Family Friend,599.790.7911,thiel_sage@example.com,lulat02,uaXie3ai
27Q321,813932199,813932199,922487261,Stehr,C,Shannon,female,8/1/99,8,B,N,N,10031,s.shannon@example.org,Saviana Stehr,Cousin,(534)146-6538,saviana_stehr@example.net,shannons99,Ahnae6eich
27Q321,407671682,407671682,982748337,Kovacek,E,Patricia,female,9/28/99,8,B,Y,N,10027,patricia_k@example.com,Fernando Kovacek,Brother,(323)497-0890 x621,fernando.kovacek@example.com,patriciak82,Ahng1geep0
27Q321,407607136,407607136,254952218,Gulgowski,J,Frances,female,2/26/99,8,B,N,Y,10467,g_frances@example.net,Mushfiqur Gulgowski,Father,(979)294-9265,gulgowski.mushfiqur@example.com,francesg36,uic2shuZohbi
27Q321,142858690,142858690,397018257,Keeling,J,Kathy,female,4/21/99,8,B,N,N,10474,kathy_k@example.net,Sabrine Keeling,Mother,1-488-086-6446 x8060,sabrine.keeling@example.com,kathyk90,eeD2Zei8yoL
27Q321,526702789,526702789,583476072,Jacobs,C,Barbara,female,7/2/99,8,B,N,N,11221,j_barbara@example.org,Drew Bauch,Grandfather,1-853-502-8868 x5785,bauch.drew@example.net,barbaraj89,xu6je8oTah
27Q321,406243122,406243122,127394708,Fahey,A,Young,female,4/26/99,8,B,N,N,10463,f.young@example.net,Kayla Fahey,Great Aunt,1-456-643-4247,kayla.fahey@example.com,youngf22,athohB7Aif
27Q321,281062504,281062504,112158775,Kreiger,J,Ruby,female,1/2/99,8,B,Y,Y,11697,ruby.k@example.com,Arsal Mohr,Brother,574.491.8588,mohr.arsal@example.org,rubyk04,Wahde1ahph
27Q321,189563051,189563051,652845522,Jewess,G,Amanda,female,10/18/99,8,B,N,Y,11435,amanda_j@example.org,Shefa Jewess,Family Friend,426-679-2699,shefa_jewess@example.net,amandaj51,roh1Feiphah
27Q321,260768059,260768059,638158320,Collins,J,Dianna,female,3/17/99,8,B,N,N,10033,c.dianna@example.org,Aaron Collins,Father,1-330-280-1898,aaron_collins@example.org,diannac59,Leeyah8ouph9
27Q321,414223239,414223239,543505942,Stark,D,Kristen,female,1/21/99,8,B,Y,N,11218,s_kristen@example.net,Justin Goodwin,Family Friend,707.325.6493 x891,goodwin.justin@example.com,kristens39,uqu3Weilah
27Q321,705431848,705431848,410108147,Dach,R,Tonya,female,9/8/99,8,B,Y,N,11374,tonya.d@example.net,Noureen Daugherty,Aunt,(185)456-9217 x52322,daugherty.noureen@example.com,tonyad48,Quei2iab5v
27Q321,305873112,305873112,246190237,Armstrong,B,Lisa,female,3/11/99,8,B,N,Y,11414,lisa.a@example.net,Jerry Armstrong,Cousin,1-861-098-3425 x37326,armstrong.jerry@example.org,lisaa12,aSh9iulo
27Q321,960399009,960399009,816013195,Mills,O,Lilly,female,8/1/99,8,B,Y,N,10025,lilly.m@example.com,Andres Stark,Brother,510-799-7307 x2399,andres_stark@example.net,lillym09,odath4Al
27Q321,386913480,386913480,453287134,Hodkiewicz,W,Kimberly,female,4/24/99,8,B,N,Y,10461,kimberly_h@example.net,Raimondo Hodkiewicz,Stepfather,(427)831-3187 x827,raimondo_hodkiewicz@example.com,kimberlyh80,dohGh0their
27Q321,454620728,454620728,979518815,Predovic,J,Rosalie,female,6/3/99,8,B,N,Y,10023,rosalie_p@example.org,Beka Predovic,Father,321-199-7652 x680,predovic_beka@example.org,rosaliep28,neegh2dohYee
27Q321,416113636,416113636,511750321,Treutel,R,Angelique,female,8/26/99,8,B,Y,N,10001,angelique_t@example.com,Mark Treutel,Brother,829-483-3052,mark.treutel@example.com,angeliquet36,Quohz6sahDae
27Q321,788880829,788880829,271966557,Robel,S,Julie,female,2/8/99,8,B,Y,N,11211,r_julie@example.net,Shane Robel,Uncle,1-450-696-0709,shane_robel@example.org,julier29,IePhie4fo8
27Q321,355959568,355959568,908900557,Heathcote,J,Vickie,female,3/27/99,8,B,N,N,10010,vickie.h@example.net,Cosette Heathcote,Cousin,869-383-1557 x9344,heathcote.cosette@example.com,vickieh68,Si6soiShe
27Q321,107368591,107368591,989845610,Ritchie,S,Sandra,female,6/26/99,8,B,Y,N,10474,r.sandra@example.net,Iyannah Ritchie,Sister,808.793.4829 x344,iyannah_ritchie@example.net,sandrar91,en1wae4AT
27Q321,855776931,855776931,812686349,Halvorson,J,Karen,female,2/2/99,8,B,N,Y,10304,h.karen@example.com,Ian Halvorson,Grandfather,529.465.6239,halvorson.ian@example.net,karenh31,apohR9ei
27Q321,215464013,215464013,199280395,Pfannerstill,D,Janet,female,2/24/99,8,B,N,Y,10304,janet.p@example.com,Kings Pfannerstill,Family Friend,434.844.2611 x49481,kings_pfannerstill@example.org,janetp13,kaPhaeg7oh
27Q321,638408446,638408446,629208860,Hilll,J,Lois,female,4/25/99,8,B,N,N,10452,lois.h@example.net,Aryeh Hilll,Father,461.939.6930 x01613,hilll_aryeh@example.net,loish46,Oa4beichoo
27Q321,114766758,114766758,361263052,Nitzsche,L,Mae,female,5/22/99,8,B,N,Y,10014,n_mae@example.com,Kate Nitzsche,Family Friend,435.777.3076,nitzsche_kate@example.net,maen58,faeR9buF
27Q321,682236210,682236210,987673260,Crist,C,Margaret,female,2/14/99,8,M,N,N,11429,margaret_c@example.com,Lucas Crist,Uncle,577-665-6659,crist_lucas@example.com,margaretc10,AuDohNg7Phoh
27Q321,567548882,567548882,115134922,Collier,R,Wanda,female,1/16/99,8,M,Y,N,10465,wanda.c@example.org,Mario Dooley,Uncle,1-836-125-9821 x04041,mario_dooley@example.com,wandac82,Phae6ooPoo
27Q321,612551023,612551023,751167627,Cartwright,K,Victoria,female,2/20/99,8,M,N,N,10456,victoria_c@example.com,Shaughnessy Cartwright,Uncle,498-717-2611,cartwright.shaughnessy@example.org,victoriac23,noneey8ieN5
27Q321,678117438,678117438,543168528,Effertz,S,Samantha,female,9/22/99,8,M,Y,N,11691,e_samantha@example.net,Vincent Effertz,Uncle,1-539-768-0310 x848,effertz_vincent@example.net,samanthae38,idahl2Eiw
27Q321,322519127,322519127,223472126,Upton,K,Sandra,female,1/13/99,8,M,N,N,11436,sandra_u@example.net,Kari Upton,Mother,1-185-276-4285 x2547,upton.kari@example.net,sandrau27,Ath5iug2moh
27Q321,220464736,220464736,783827713,Upton,J,Mary,female,11/18/99,8,M,Y,Y,10029,mary_u@example.net,Vicki Balistreri,Stepmother,564-058-1692 x3012,vicki_balistreri@example.net,maryu36,kaK9ahgh8
27Q321,375683812,375683812,579726835,Waelchi,M,Donna,female,1/10/99,8,W,N,N,11367,donna_w@example.com,Mohammad Waelchi,Family Friend,1-445-871-2487,mohammad.waelchi@example.org,donnaw12,xueb4Usaen
27Q321,450147614,450147614,823859002,Hoppe,K,Christine,female,11/13/99,8,W,Y,N,10466,christine.h@example.com,Mahendra Hoppe,Grandfather,1-282-897-5834,mahendra_hoppe@example.com,christineh14,aeWaib2ahs6
27Q321,285422135,285422135,991706297,Krajcik,G,Amanda,female,11/28/99,8,W,N,N,10025,amanda_k@example.net,Zubaidah Ritchie,Cousin,386-389-2832,zubaidah.ritchie@example.com,amandak35,roh1Feiphah
27Q321,649455886,649455886,163667209,Weissnat,P,Lisa,female,12/9/99,8,W,Y,N,10454,w_lisa@example.com,Johnathan Weissnat,Cousin,471-108-8467,weissnat_johnathan@example.com,lisaw86,eehah4ooVei
27Q321,812423699,812423699,806848357,Sauer,A,Cristen,female,10/29/99,8,W,Y,N,10304,cristen_s@example.net,Elizabeth Sauer,Great Aunt,(215)968-0062,sauer_elizabeth@example.org,cristens99,keeque1Ahs
27Q321,218472225,218472225,158573137,Satterfield,S,Tina,female,12/8/99,8,W,N,Y,11224,s_tina@example.com,Anmol Cummerata,Grandmother,1-809-630-2325 x642,cummerata_anmol@example.net,tinas25,phie6ieThu
27Q321,968350487,968350487,262337446,Langworth,A,Betty,female,9/14/99,8,W,N,N,11102,l.betty@example.com,Jaja Langworth,Uncle,107-609-2741,jaja_langworth@example.org,bettyl87,ahd1eiceeV
27Q321,425829853,425829853,285683632,Conn,J,Karen,female,11/28/99,8,W,N,Y,11103,karen_c@example.org,Abigail Conn,Sister,811-848-0091 x4142,abigail.conn@example.net,karenc53,ingaegh1Oc7
27Q321,961691264,961691264,258137189,Davis,W,Tracy,female,5/4/99,8,W,N,N,11414,d.tracy@example.net,Kings Davis,Great Uncle,660.106.5906,davis_kings@example.com,tracyd64,ChahcheiW0H
27Q321,692348919,692348919,275654042,Torphy,D,Elliott,male,8/7/99,8,A,Y,Y,11238,t.elliott@example.com,Melanie Zemlak,Stepfather,(958)958-0873 x2130,zemlak.melanie@example.com,elliottt19,Eo6haich
27Q321,472593647,472593647,132848926,Smitham,E,Mark,male,1/11/99,8,A,N,Y,11217,mark.s@example.com,Thahmena Smitham,Family Friend,392.651.9090,smitham_thahmena@example.org,marks47,ohpi7LieNg
27Q321,471210292,471210292,347877592,Rau,A,Alvin,male,5/24/99,8,A,Y,N,10021,r_alvin@example.com,Kings Rau,Stepfather,961-313-5839 x77770,rau.kings@example.org,alvinr92,thooCho7ie
27Q321,501534019,501534019,313433932,Jacobs,C,George,male,6/21/99,8,A,Y,N,11201,george.j@example.org,Analys Jacobs,Father,619-059-9734,jacobs_analys@example.org,georgej19,giekae7aiSh
27Q321,220662496,220662496,962523976,Streich,R,Steven,male,2/22/99,8,B,N,Y,11691,s.steven@example.net,Aydavis Streich,Family Friend,(945)651-6073,streich_aydavis@example.net,stevens96,Aidoov5th
27Q321,693498069,693498069,206027608,Dibbert,D,Samuel,male,8/25/99,8,B,Y,Y,11368,samuel_d@example.org,Griffin Dibbert,Brother,793-581-3197 x5981,griffin.dibbert@example.com,samueld69,hah3eiB6ew
27Q321,908260317,908260317,974516665,Kirlin,M,Antonio,male,3/9/99,8,B,Y,Y,10307,antonio.k@example.com,Jahidul Kirlin,Family Friend,1-385-240-2950,jahidul_kirlin@example.net,antoniok17,ureinga6ahL
27Q321,198777769,198777769,262178159,Predovic,R,Eric,male,7/24/99,8,B,Y,N,10033,p_eric@example.com,Saviana Predovic,Sister,750-176-9358 x692,predovic_saviana@example.com,ericp69,to1euzu7Ig4
27Q321,961173202,961173202,866657270,Hilll,B,Timothy,male,5/24/99,8,B,N,N,11372,timothy.h@example.com,Gabriela Hilll,Grandfather,643-304-3950,hilll.gabriela@example.com,timothyh02,iXah0eegho7k
27Q321,815101283,815101283,985323602,Weimann,N,Jose,male,1/7/99,8,B,Y,N,10467,jose.w@example.org,Jahneal Weimann,Family Friend,973-514-9425 x6628,jahneal_weimann@example.com,josew83,ukaQueDoo9l
27Q321,780341469,780341469,988247892,Hammes,J,Roy,male,5/12/99,8,B,N,Y,10306,h_roy@example.org,Shaughnessy Dibbert,Uncle,790-105-1894 x016,shaughnessy_dibbert@example.org,royh69,iegh2yieT
27Q321,421422674,421422674,736345528,Reichert,J,Jason,male,7/3/99,8,B,Y,N,10309,jason.r@example.net,Mudassir Reichert,Grandfather,714-901-0760 x660,reichert_mudassir@example.net,jasonr74,AeC3Ruac5H
27Q321,163240670,163240670,123701189,Veum,S,Melvin,male,6/7/99,8,B,N,Y,10303,melvin.v@example.com,Carmela Veum,Mother,328.351.4639 x120,veum_carmela@example.net,melvinv70,Oohoh5Eiy
27Q321,961026345,961026345,780771301,Barrows,M,Corey,male,3/31/99,8,B,Y,Y,10314,b.corey@example.org,Akir Barrows,Great Uncle,726.716.5085 x6777,akir.barrows@example.net,coreyb45,ohM2leithah
27Q321,904090416,904090416,717330345,Reynolds,R,Michael,male,5/22/99,8,B,Y,Y,11428,michael_r@example.net,Jayda Reynolds,Family Friend,(847)105-7385,reynolds.jayda@example.org,michaelr16,oomohR9ZoBoh
27Q321,750813170,750813170,778787645,Kuhn,A,Robert,male,7/18/99,8,I,Y,Y,10006,k_robert@example.net,Destiny Kuhn,Cousin,457-717-4195,destiny.kuhn@example.net,robertk70,ahNgae4oquah
27Q321,642175884,642175884,899083807,O'Hara,K,Fred,male,7/25/99,8,I,Y,N,10029,o.fred@example.net,Shannon Heaney,Stepmother,1-141-090-7848 x36535,heaney_shannon@example.com,fredo84,Eithei5ael
27Q321,655275354,655275354,255868070,Johns,N,William,male,4/2/99,8,I,Y,N,10305,j.william@example.com,Lazeena Johns,Sister,961.091.9212 x9572,lazeena_johns@example.net,williamj54,thahP3Rei
27Q321,661009179,661009179,751562625,Kohler,Y,Edward,male,10/5/99,8,I,N,N,10027,k_edward@example.com,Alana Kohler,Mother,702.534.7967 x068,kohler.alana@example.com,edwardk79,lohmooTu1ae
27Q321,893086325,893086325,742892755,Streich,J,Randall,male,8/21/99,8,M,Y,N,11356,s_randall@example.net,Arianna Streich,Grandmother,275-644-6235,streich.arianna@example.com,randalls25,aefioz8Cha
27Q321,308631905,308631905,157364322,Veum,K,Kelvin,male,5/25/99,8,M,Y,Y,10009,v.kelvin@example.com,Akela Veum,Stepmother,1-875-455-4016 x829,akela.veum@example.com,kelvinv05,Hudaishahl8
27Q321,862186138,862186138,859980370,Schultz,S,Fred,male,1/22/99,8,M,Y,Y,11377,fred_s@example.org,Faith Schultz,Mother,653.060.5028 x5919,faith_schultz@example.net,freds38,AoF7IxaQu1ai
27Q321,622652907,622652907,414538817,Wintheiser,E,Juan,male,12/1/99,8,M,N,N,10468,w.juan@example.org,Vanie Wintheiser,Sister,619-056-1099 x94919,vanie.wintheiser@example.org,juanw07,kaishiike0Qu
